271503.166666667,270428.666666667,269357,282124.833333333,233905.166666667,236821.166666667,268086.333333333,234505.333333333,230090.333333333,222264.5,300976.333333333,337306.5,306281.333333333,340409.833333333,302633.333333333,307027.833333333,310997.833333333,344412,313003.333333333,345094.166666667,324620.666666667,336800,321745.666666667,327164.833333333,326327.5,326058.166666667,334680.333333333,325355.5,324415.666666667,326266,361653.5,344965.5,340199.166666667,340032.333333333,343794.5,350680.5,345884.833333333,352109.166666667,345141.166666667,354237.666666667,305962.5,319567.666666667,322600.666666667,328772.333333333,311642.166666667,311156.166666667,327832.5,328339,328784,313720.833333333,275827.333333333,225344.5,223585,277677.666666667,227660.333333333,229188.666666667,227121.666666667,270999.5,228114.166666667,279911.5
257267.333333333,256262.333333333,255315,267415.166666667,221683.833333333,224458.833333333,254129.166666667,222263.166666667,218068.666666667,210657.5,285372.666666667,319828,290428.166666667,322804.666666667,286998.666666667,291177.166666667,294941.166666667,326621.5,296839.166666667,327264.833333333,307791.833333333,319349.5,305048.833333333,310221.166666667,309429,309163.333333333,317334.666666667,308504,307631.833333333,309381,342906.5,327053.5,322529.333333333,322343.666666667,325890,332429,327909.666666667,333821.333333333,327218.333333333,335815.333333333,289957.5,302849.833333333,305799.333333333,311642.166666667,295416.333333333,294953.833333333,310770,311248.5,311679,297399.166666667,261418.666666667,213560.5,211854.5,263167.833333333,215756.166666667,217170.833333333,215224.833333333,256846.5,216165.833333333,265299.5
256879.833333333,255874.333333333,254918,266999.666666667,221343.333333333,224112.333333333,253731.166666667,221920.166666667,217733.666666667,210333,284915.666666667,319314.5,289959.166666667,322281.166666667,286530.666666667,290700.666666667,294458.666666667,326088.5,296354.166666667,326731.333333333,307298.833333333,318836.5,304562.833333333,309721.666666667,308930.5,308666.833333333,316825.666666667,308007.5,307133.833333333,308881,342357,326534,322017.833333333,321836.666666667,325380.5,331907.5,327391.166666667,333291.833333333,326698.833333333,335286.333333333,289515,302387.833333333,305321.333333333,311156.166666667,294953.833333333,294492.333333333,310282.5,310760.5,311189,296931.666666667,261016.666666667,213234,211536.5,262763.833333333,215426.166666667,216843.833333333,214898.833333333,256451,215838.333333333,264890
270585,269535,268575,281302.5,233182.5,236107.5,267337.5,233797.5,229380,221587.5,300240,336495,305572.5,339645,301980,306382.5,310342.5,343672.5,312337.5,344347.5,323827.5,335992.5,320932.5,326392.5,325560,325275,333870,324585,323677.5,325515,360772.5,344077.5,339315,339105,342825,349710,344970,351195,344250,353280,304987.5,318547.5,321690,327832.5,310770,310282.5,326925,327427.5,327885,312862.5,274980,224632.5,222817.5,276817.5,226942.5,228412.5,226372.5,270172.5,227362.5,279067.5
271015.5,269962,268991,281738.5,233547.5,236475.5,267749,234162,229739,221933.5,300693,337001.5,306030,340151.5,302428,306835.5,310801.5,344182,312800,344858.5,324316,336498,321419,326882.5,326048.5,325764.5,334373,325072.5,324161,326002,361316.5,344600.5,339831.5,339625,343353.5,350247.5,345496.5,351729.5,344773.5,353821,305467.5,319049,322186,328339,311248.5,310760.5,327427.5,327931,328388,313342.5,275410,224985.5,223173,277251,227299,228776,226731,270594.5,227722.5,279502.5
271317,270272,269350,282113,233839,236779,268120,234462,230026,222215,301158,337529,306522,340709,302936,307359,311331,344762,313330,345437,324818,337026,321904,327401,326567,326275,334894,325587,324688,326528,361877,345113,340333,340106,343825,350737,345999,352249,345285,354326,305835,319432,322628,328784,311679,311189,327885,328388,328852,313785,275756,225259,223416,277596,227576,229030,226992,270937,227985,279861
258889.166666667,257891.666666667,257010,269188.333333333,223126.666666667,225931.666666667,255835.833333333,223720.833333333,219488.333333333,212035,287358.333333333,322062.5,292475.833333333,325095.833333333,289053.333333333,293273.333333333,297063.333333333,328962.5,298970.833333333,329606.666666667,309934.166666667,321582.5,307154.166666667,312398.333333333,311602.5,311324.166666667,319548.333333333,310667.5,309809.166666667,311565,345295,329300,324739.166666667,324523.333333333,328072.5,334667.5,330145.833333333,336109.166666667,329464.166666667,338091.666666667,291825,304799.166666667,307846.666666667,313720.833333333,297399.166666667,296931.666666667,312862.5,313342.5,313785,299408.333333333,263123.333333333,214940,213182.5,264879.166666667,217150.833333333,218539.166666667,216594.166666667,258525,217541.666666667,267040
228062.666666667,227118.666666667,226004,236723.333333333,196344.666666667,198756.666666667,224879.333333333,196815.333333333,193141.333333333,186554,252261.333333333,282684,256627.333333333,285177.333333333,253477.333333333,257123.333333333,260451.333333333,288462,262143.333333333,289044.666666667,272076.666666667,282254,269720.666666667,274155.333333333,273448,273254.666666667,280493.333333333,272644,271796.666666667,273364,303110,289218,285238.666666667,285185.333333333,288404,294144,290037.333333333,295222.666666667,289370.666666667,297082.666666667,256890,268316.666666667,270626.666666667,275827.333333333,261418.666666667,261016.666666667,274980,275410,275756,263123.333333333,231525.333333333,189190,187834,233092.666666667,191131.333333333,192520.666666667,190744.666666667,227462,191576.666666667,234922
186416.5,185631,184648,193408,160445,162404,183709.5,160818.5,157827,152438,206009,230844.5,209547.5,232844.5,206944,209909,212627,235503.5,214012.5,235983,222190.5,230491.5,220284.5,223870,223290.5,223143.5,229059,222637.5,221925.5,223211,247532,236219,232974.5,232960,235610.5,240287.5,236904.5,241128.5,236345.5,242673,209940,219279.5,221088,225344.5,213560.5,213234,224632.5,224985.5,225259,214940,189190,154609,153541.5,190475.5,156194.5,157365.5,155900.5,185866,156580,191955
185253.5,184430,183231,191930.5,159303.5,161211.5,182239,159640,156703,151333.5,204145,228727.5,207568,230597.5,204892,207791.5,210485.5,233160,211870,233646.5,220178,228372,218345,221786.5,221206.5,221094.5,226969,220570.5,219803,221094,245284.5,234172.5,230973.5,231049,233743.5,238345.5,234902.5,239055.5,234303.5,240665,208507.5,217787,219338,223585,211854.5,211536.5,222817.5,223173,223416,213182.5,187834,153541.5,152607,189125,155113,156386,154889,184522.5,155562.5,190546.5
229626.833333333,228671.333333333,227523,238315.166666667,197674.833333333,200098.833333333,226383.666666667,198144.666666667,194449.666666667,187815.5,253923.666666667,284543.5,258308.666666667,287040.166666667,255126.666666667,258792.166666667,262142.166666667,290338,263846.666666667,290925.833333333,273869.333333333,284110,271504.333333333,275955.166666667,275242.5,275051.833333333,282339.666666667,274434.5,273574.333333333,275154,305106.5,291134.5,287130.833333333,287087.666666667,290335.5,296109.5,291965.166666667,297180.833333333,291288.833333333,299062.333333333,258637.5,270142.333333333,272439.333333333,277677.666666667,263167.833333333,262763.833333333,276817.5,277251,277596,264879.166666667,233092.666666667,190475.5,189125,234672.333333333,192429.666666667,193841.333333333,192048.333333333,229000.5,192885.833333333,236508.5
188325.166666667,187532.666666667,186545,195394.833333333,162091.166666667,164071.166666667,185598.333333333,162469.333333333,159446.333333333,154002.5,208132.333333333,233224.5,211709.333333333,235247.833333333,209081.333333333,212077.833333333,214823.833333333,237936,216223.333333333,238420.166666667,224480.666666667,232868,222553.666666667,226178.833333333,225593.5,225444.166666667,231420.333333333,224933.5,224215.666666667,225514,250083.5,238651.5,235373.166666667,235356.333333333,238032.5,242758.5,239342.833333333,243611.166666667,238779.166666667,245169.666666667,212092.5,221527.666666667,223360.666666667,227660.333333333,215756.166666667,215426.166666667,226942.5,227299,227576,217150.833333333,191131.333333333,156194.5,155113,192429.666666667,157796.333333333,158976.666666667,157497.666666667,187773.5,158184.166666667,193925.5
189845.833333333,189009.333333333,187819,196735.166666667,163276.833333333,165238.833333333,186812.666666667,163627.666666667,160611.666666667,155111.5,209305.666666667,234514.5,212829.666666667,236451.166666667,210102.666666667,213082.166666667,215844.166666667,239091,217261.666666667,239587.833333333,225744.333333333,234151,223855.333333333,227403.166666667,226809.5,226688.833333333,232709.666666667,226155.5,225379.333333333,226700,251486.5,240076.5,236793.833333333,236855.666666667,239606.5,244330.5,240816.166666667,245079.833333333,240209.833333333,246716.333333333,213697.5,223207.333333333,224839.333333333,229188.666666667,217170.833333333,216843.833333333,228412.5,228776,229030,218539.166666667,192520.666666667,157365.5,156386,193841.333333333,158976.666666667,160262.333333333,158735.333333333,189128.5,159425.833333333,195306.5
188037.833333333,187223.333333333,186117,194950.166666667,161767.833333333,163723.833333333,185139.666666667,162126.666666667,159127.666666667,153684.5,207501.666666667,232502.5,211022.666666667,234459.166666667,208350.666666667,211317.166666667,214055.166666667,237100,215456.666666667,237588.833333333,223799.333333333,232144,221908.333333333,225462.166666667,224875.5,224744.833333333,230709.666666667,224223.5,223474.333333333,224778,249321.5,237977.5,234717.833333333,234749.666666667,237454.5,242148.5,238694.166666667,242931.833333333,238107.833333333,244528.333333333,211702.5,221122.333333333,222819.333333333,227121.666666667,215224.833333333,214898.833333333,226372.5,226731,226992,216594.166666667,190744.666666667,155900.5,154889,192048.333333333,157497.666666667,158735.333333333,157236.333333333,187387.5,157920.833333333,193515.5
224044.5,223121,222046,232577,192898,195271,220946.5,193363.5,189751,183281,247869,277764.5,252166.5,280224.5,249080,252666,255936,283458.5,257597.5,284030,267339.5,277342.5,265019.5,269387,268692.5,268499.5,275611,267901.5,267074.5,268613,297833,284174,280262.5,280202,283358.5,289001.5,284974.5,290072.5,284323.5,291893,252375,263600.5,265892,270999.5,256846.5,256451,270172.5,270594.5,270937,258525,227462,185866,184522.5,229000.5,187773.5,189128.5,187387.5,223471,188205,230802
188855.833333333,188038.333333333,186930,195801.666666667,162473.333333333,164438.333333333,185949.166666667,162834.166666667,159821.666666667,154355,208411.666666667,233522.5,211949.166666667,235489.166666667,209266.666666667,212246.666666667,214996.666666667,238142.5,216404.166666667,238633.333333333,224780.833333333,233162.5,222880.833333333,226451.666666667,225862.5,225730.833333333,231721.666666667,225207.5,224455.833333333,225765,250415,239020,235745.833333333,235776.666666667,238492.5,243207.5,239739.166666667,243995.833333333,239150.833333333,245598.333333333,212625,222085.833333333,223793.333333333,228114.166666667,216165.833333333,215838.333333333,227362.5,227722.5,227985,217541.666666667,191576.666666667,156580,155562.5,192885.833333333,158184.166666667,159425.833333333,157920.833333333,188205,158608.333333333,194360
231363.5,230417,229344,240220,199223,201680,228218.5,199709.5,195973,189294,256063,286951.5,260516.5,289511.5,257344,261055,264433,292864.5,266147.5,293453,276177.5,286516.5,273771.5,278302,277585.5,277380.5,284725,276766.5,275922.5,277509,307680,293553,289509.5,289432,292681.5,298516.5,294371.5,299643.5,293706.5,301511,260640,272232.5,274640,279911.5,265299.5,264890,279067.5,279502.5,279861,267040,234922,191955,190546.5,236508.5,193925.5,195306.5,193515.5,230802,194360,238377
